id1	id2	weight
Zm00001d012061	Zm00001d033846	0.998342999550943
Zm00001d008380	Zm00001d004734	0.999171156284519
Zm00001d037125	Zm00001d038923	1
Zm00001d040036	Zm00001d022324	0.999171156284519
Zm00001d032989	Zm00001d037808	1
Zm00001d040189	Zm00001d018257	1
Zm00001d031327	Zm00001d045079	1
Zm00001d044458	ZemaCp019	0.999171156284519
Zm00001d005973	Zm00001d025305	1
ZemaCp013	Zm00001d048813	1
Zm00001d044527	Zm00001d042453	1
Zm00001d023659	Zm00001d011750	0.996688744752374
Zm00001d018795	Zm00001d047962	0.998342999550943
Zm00001d047166	Zm00001d032310	1
Zm00001d025268	Zm00001d033228	1
Zm00001d008306	Zm00001d025327	0.986820620373745
Zm00001d013035	Zm00001d033484	0.995862645549995
Zm00001d022614	Zm00001d024379	1
Zm00001d031560	Zm00001d008390	0.988458496546397
Zm00001d046132	Zm00001d046005	0.999171156284519
Zm00001d051342	Zm00001d012421	1
Zm00001d026641	Zm00001d040941	0.997515529229871
Zm00001d048524	Zm00001d030698	1
Zm00001d022160	Zm00001d006235	1
Zm00001d006864	Zm00001d015971	1
Zm00001d002618	Zm00001d036410	1
Zm00001d052439	Zm00001d012936	1
Zm00001d028339	Zm00001d047354	1
Zm00001d052231	Zm00001d045944	1
Zm00001d012886	ZemaCp024	0.996688744752374
Zm00001d039120	Zm00001d018639	1
Zm00001d002538	Zm00001d038266	1
Zm00001d048409	Zm00001d012837	1
Zm00001d029647	Zm00001d011970	1
Zm00001d000168	Zm00001d045339	1
Zm00001d016469	Zm00001d048852	1
Zm00001d028779	Zm00001d049088	1
Zm00001d006763	Zm00001d031525	0.999171156284519
Zm00001d026691	Zm00001d032019	0.999171156284519
Zm00001d039091	Zm00001d024088	1
Zm00001d012741	Zm00001d021086	1
Zm00001d037601	ZeamMp030	1
Zm00001d043613	Zm00001d033186	0.969785919232593
Zm00001d013499	Zm00001d013499	1
Zm00001d019268	Zm00001d043070	1
Zm00001d043328	Zm00001d039664	1
Zm00001d003250	Zm00001d004839	1
Zm00001d011130	Zm00001d045251	0.999171156284519
Zm00001d042842	Zm00001d035156	1
Zm00001d034433	Zm00001d008916	0.995037231054749
Zm00001d024935	Zm00001d034601	0.973007796404419
Zm00001d046552	Zm00001d045819	0.999171156284519
Zm00001d018158	Zm00001d042453	0.999171156284519
Zm00001d029033	Zm00001d006329	0.998342999550943
Zm00001d014900	Zm00001d010804	1
Zm00001d039255	Zm00001d006547	1
Zm00001d003128	Zm00001d048424	1
Zm00001d010152	Zm00001d013148	0.994212500699119
Zm00001d028185	Zm00001d051662	0.990099091185102
Zm00001d032991	Zm00001d039372	0.982737793688685
Zm00001d043452	Zm00001d011876	0.997515529229871
ZemaCp015	Zm00001d018725	1
Zm00001d014271	Zm00001d044747	0.986002700304241
Zm00001d017174	Zm00001d046336	0.999171156284519
Zm00001d011192	Zm00001d044313	1
Zm00001d035093	Zm00001d009735	0.999171156284519
Zm00001d041474	Zm00001d041474	1
Zm00001d034799	Zm00001d006860	1
Zm00001d024830	Zm00001d012092	1
Zm00001d044220	Zm00001d038970	1
Zm00001d002192	Zm00001d037097	0.994212500699119
Zm00001d016851	ZemaCp060	1
Zm00001d033370	Zm00001d033370	1
Zm00001d036401	Zm00001d007335	1
Zm00001d029684	Zm00001d006474	1
Zm00001d017953	Zm00001d024857	0.999171156284519
Zm00001d042357	Zm00001d029170	0.999171156284519
Zm00001d005856	Zm00001d017966	1
Zm00001d014559	Zm00001d021136	1
Zm00001d013971	Zm00001d019605	1
Zm00001d006246	Zm00001d006365	1
Zm00001d029055	Zm00001d011012	1
Zm00001d045610	Zm00001d015058	1
Zm00001d007169	Zm00001d015300	1
Zm00001d002482	Zm00001d016120	0.999171156284519
Zm00001d015366	Zm00001d041352	1
Zm00001d042599	Zm00001d018194	1
Zm00001d012525	Zm00001d002087	1
Zm00001d047020	Zm00001d050608	1
Zm00001d013573	Zm00001d041648	1
Zm00001d002956	Zm00001d026477	0.999171156284519
Zm00001d041445	Zm00001d018410	1
Zm00001d014912	Zm00001d027996	1
Zm00001d006625	Zm00001d038832	0.999171156284519
ZemaCp015	Zm00001d006663	1
Zm00001d051288	Zm00001d023635	0.999171156284519
Zm00001d011919	Zm00001d051001	1
Zm00001d048235	Zm00001d009683	1
Zm00001d024759	Zm00001d006602	0.989278453775669
Zm00001d019905	Zm00001d045556	1
Zm00001d014037	Zm00001d053228	1
Zm00001d024094	Zm00001d053857	1
Zm00001d041138	Zm00001d033634	1
Zm00001d017100	Zm00001d022038	0.999171156284519
Zm00001d046016	Zm00001d042338	1
Zm00001d039608	Zm00001d010135	0.995862645549995
Zm00001d024816	Zm00001d031712	0.998342999550943
Zm00001d052220	Zm00001d036389	1
Zm00001d049557	Zm00001d041480	1
Zm00001d032991	Zm00001d047762	0.996688744752374
Zm00001d038547	Zm00001d032370	0.996688744752374
Zm00001d026194	Zm00001d000257	0.998342999550943
Zm00001d028654	Zm00001d003157	1
Zm00001d010634	Zm00001d001951	0.999171156284519
Zm00001d010662	ZemaCp043	1
Zm00001d045596	Zm00001d014019	0.998342999550943
ZemaCp024	Zm00001d011355	0.992565090139003
Zm00001d049548	Zm00001d045783	0.998342999550943
Zm00001d023429	Zm00001d041515	1
Zm00001d026392	Zm00001d034254	0.999171156284519
Zm00001d012061	Zm00001d032875	1
Zm00001d042841	Zm00001d051211	0.999171156284519
Zm00001d023479	Zm00001d053228	1
Zm00001d047796	Zm00001d029558	1
Zm00001d044692	Zm00001d009738	0.999171156284519
Zm00001d033610	Zm00001d049826	0.997515529229871
Zm00001d039012	Zm00001d027851	1
Zm00001d034670	Zm00001d035519	0.998342999550943
Zm00001d047801	Zm00001d047677	0.990920409338924
Zm00001d005498	Zm00001d015279	1
Zm00001d035812	Zm00001d020640	0.996688744752374
Zm00001d044667	Zm00001d032442	1
Zm00001d005970	Zm00001d002597	1
Zm00001d007339	Zm00001d047282	1
Zm00001d018487	Zm00001d017960	1
Zm00001d029868	Zm00001d034509	0.996688744752374
ZeamMp092	Zm00001d027506	1
Zm00001d048409	Zm00001d026412	1
Zm00001d049348	Zm00001d033890	1
Zm00001d003312	Zm00001d012042	0.981109396723237
Zm00001d036386	Zm00001d019191	0.999171156284519
Zm00001d047256	Zm00001d043954	1
Zm00001d043131	Zm00001d024109	1
Zm00001d038920	Zm00001d000279	1
Zm00001d037029	Zm00001d042615	0.927320482528724
Zm00001d045315	Zm00001d008531	1
Zm00001d044939	Zm00001d032766	0.992565090139003
Zm00001d048540	Zm00001d019809	1
Zm00001d044730	Zm00001d032385	0.98763921893352
Zm00001d049095	Zm00001d024511	1
Zm00001d038301	ZemaCp027	0.993388453916062
Zm00001d034263	Zm00001d019139	1
Zm00001d028701	Zm00001d003428	0.995862645549995
Zm00001d034319	Zm00001d037104	1
Zm00001d034047	Zm00001d048628	1
Zm00001d000417	Zm00001d044096	1
Zm00001d049556	Zm00001d019358	1
Zm00001d016935	Zm00001d054072	1
Zm00001d050089	Zm00001d035609	1
Zm00001d004512	Zm00001d003103	0.999171156284519
Zm00001d048892	Zm00001d035818	1
Zm00001d020685	Zm00001d039537	1
Zm00001d017885	Zm00001d045665	1
Zm00001d014201	Zm00001d020137	0.996688744752374
Zm00001d010055	Zm00001d014327	0.999171156284519
Zm00001d036151	Zm00001d011765	0.999171156284519
Zm00001d022010	Zm00001d028718	1
Zm00001d032991	Zm00001d051552	0.977050199394763
Zm00001d048862	Zm00001d042272	1
Zm00001d048256	Zm00001d043502	1
Zm00001d028034	Zm00001d025300	0.998342999550943
Zm00001d030627	Zm00001d053228	0.998342999550943
Zm00001d002080	Zm00001d046930	1
Zm00001d028948	Zm00001d023243	1
Zm00001d021376	Zm00001d036195	1
Zm00001d036401	Zm00001d015780	0.996688744752374
Zm00001d026137	Zm00001d054106	0.999171156284519
Zm00001d045927	Zm00001d035310	1
ZemaCp019	Zm00001d001933	0.997515529229871
Zm00001d014880	Zm00001d039678	1
Zm00001d043815	Zm00001d017193	1
Zm00001d039590	Zm00001d018986	1
Zm00001d042380	Zm00001d053295	0.997515529229871
Zm00001d010662	Zm00001d033859	0.990099091185102
Zm00001d025193	Zm00001d028966	1
Zm00001d017769	Zm00001d045311	1
Zm00001d030618	Zm00001d035562	1
Zm00001d032962	Zm00001d004344	1
Zm00001d011130	Zm00001d014489	1
Zm00001d037234	Zm00001d017833	1
Zm00001d032989	Zm00001d040878	1
Zm00001d051842	Zm00001d028415	1
Zm00001d050251	Zm00001d033484	1
Zm00001d051033	Zm00001d034505	1
Zm00001d031327	Zm00001d010048	0.999171156284519
Zm00001d002933	Zm00001d003062	1
Zm00001d035167	Zm00001d022077	0.927320482528724
Zm00001d047256	Zm00001d021836	0.997515529229871
Zm00001d023616	Zm00001d040561	1
Zm00001d053371	Zm00001d023238	0.999171156284519
Zm00001d014900	Zm00001d007772	1
ZemaCp024	Zm00001d012550	1
Zm00001d048689	Zm00001d027612	1
Zm00001d052533	Zm00001d018744	1
Zm00001d048419	Zm00001d035098	1
Zm00001d033954	Zm00001d019186	1
Zm00001d042455	Zm00001d010174	1
Zm00001d017468	Zm00001d028530	0.999171156284519
Zm00001d014811	Zm00001d039628	1
Zm00001d049930	Zm00001d052987	1
Zm00001d004933	Zm00001d019605	0.999171156284519
Zm00001d003143	Zm00001d006238	1
ZemaCp013	Zm00001d018111	0.998342999550943
Zm00001d039162	Zm00001d002027	1
Zm00001d004972	Zm00001d049348	0.993388453916062
Zm00001d015430	Zm00001d016705	1
Zm00001d025208	Zm00001d040360	0.993388453916062
Zm00001d038777	Zm00001d038984	1
Zm00001d044696	Zm00001d038133	1
ZemaCp015	Zm00001d009445	1
Zm00001d017476	Zm00001d024953	1
Zm00001d007233	Zm00001d037732	1
Zm00001d044495	Zm00001d013785	0.997515529229871
Zm00001d018842	Zm00001d011945	1
Zm00001d029446	Zm00001d051021	1
Zm00001d011668	Zm00001d036827	1
Zm00001d040766	Zm00001d040766	1
Zm00001d006361	Zm00001d038089	1
Zm00001d008306	Zm00001d035681	1
Zm00001d006361	Zm00001d009978	0.997515529229871
Zm00001d012921	Zm00001d025908	0.995862645549995
Zm00001d004972	Zm00001d029973	1
Zm00001d035812	Zm00001d002510	1
Zm00001d032112	Zm00001d009474	0.998342999550943
Zm00001d033248	Zm00001d032990	1
Zm00001d042308	Zm00001d017467	1
Zm00001d035093	Zm00001d043991	0.999171156284519
Zm00001d003654	Zm00001d022042	1
Zm00001d043239	Zm00001d038227	1
Zm00001d041064	Zm00001d052855	1
Zm00001d041889	Zm00001d037886	1
Zm00001d037601	Zm00001d012549	1
Zm00001d049083	Zm00001d032346	1
Zm00001d035139	Zm00001d034385	1
Zm00001d018631	Zm00001d037603	1
Zm00001d042267	Zm00001d033931	1
Zm00001d033792	Zm00001d045340	1
Zm00001d003817	Zm00001d037988	1
Zm00001d002624	Zm00001d035552	1
Zm00001d017953	Zm00001d035201	0.998342999550943
Zm00001d053313	Zm00001d012857	1
Zm00001d008424	Zm00001d033979	1
Zm00001d054096	Zm00001d012878	1
Zm00001d014994	Zm00001d048176	1
Zm00001d025700	Zm00001d019565	1
Zm00001d016664	Zm00001d049945	1
Zm00001d018863	Zm00001d021436	1
Zm00001d038594	Zm00001d011966	0.990099091185102
Zm00001d014272	Zm00001d017850	0.998342999550943
Zm00001d034618	Zm00001d022077	0.995862645549995
Zm00001d009597	Zm00001d034254	0.996688744752374
Zm00001d018568	Zm00001d017953	1
Zm00001d002418	Zm00001d019605	0.995862645549995
Zm00001d002244	Zm00001d038409	1
Zm00001d005015	Zm00001d053177	1
Zm00001d052804	Zm00001d019605	0.948315531124705
Zm00001d038570	Zm00001d008488	1
Zm00001d037481	Zm00001d012042	0.997515529229871
Zm00001d000005	Zm00001d039250	1
Zm00001d046549	Zm00001d028925	1
Zm00001d001951	Zm00001d004896	0.998342999550943
Zm00001d034799	Zm00001d045199	1
Zm00001d010425	Zm00001d033484	0.974622746733418
Zm00001d046683	Zm00001d019137	1
ZemaCp040	Zm00001d009690	1
Zm00001d021507	Zm00001d035094	1
Zm00001d016732	Zm00001d003872	0.997515529229871
Zm00001d011706	Zm00001d042872	1
Zm00001d033606	Zm00001d005170	0.995862645549995
Zm00001d023578	Zm00001d052015	1
Zm00001d023218	Zm00001d028786	1
Zm00001d011765	Zm00001d004270	0.994212500699119
Zm00001d048023	Zm00001d036946	1
Zm00001d029918	Zm00001d041112	1
Zm00001d043185	Zm00001d007955	1
Zm00001d046925	ZemaCp031	1
Zm00001d044164	Zm00001d028920	0.999171156284519
Zm00001d029134	ZemaCp004	0.999171156284519
Zm00001d049405	Zm00001d019137	1
Zm00001d017363	Zm00001d042453	0.998342999550943
Zm00001d013367	ZeamMp030	1
Zm00001d039628	Zm00001d029778	1
Zm00001d015865	Zm00001d049834	1
Zm00001d028786	Zm00001d028662	1
Zm00001d014428	Zm00001d052354	1
Zm00001d045516	Zm00001d018431	1
Zm00001d031127	Zm00001d028949	1
Zm00001d006085	Zm00001d014030	1
Zm00001d014764	Zm00001d019041	1
Zm00001d053313	Zm00001d035561	0.990099091185102
Zm00001d002726	Zm00001d034218	1
Zm00001d023479	Zm00001d045889	0.999171156284519
Zm00001d031128	Zm00001d044186	1
Zm00001d050051	Zm00001d047847	1
Zm00001d040898	Zm00001d002371	0.998342999550943
Zm00001d038221	Zm00001d042778	1
Zm00001d019087	Zm00001d031344	0.999171156284519
Zm00001d017258	Zm00001d016469	1
Zm00001d050174	Zm00001d051965	0.994212500699119
Zm00001d026641	Zm00001d023583	0.996688744752374
Zm00001d045050	Zm00001d018036	0.999171156284519
Zm00001d048119	ZeamMp041	0.997515529229871
Zm00001d017769	Zm00001d048346	1
Zm00001d031489	Zm00001d051884	1
Zm00001d016768	Zm00001d026031	0.998342999550943
Zm00001d006727	Zm00001d047303	1
Zm00001d043600	Zm00001d041775	1
Zm00001d012818	Zm00001d035683	1
Zm00001d005538	Zm00001d053453	0.991742408801835
Zm00001d023445	Zm00001d002768	1
Zm00001d016636	Zm00001d014993	1
Zm00001d028360	Zm00001d052678	1
Zm00001d047256	Zm00001d034871	1
Zm00001d013176	Zm00001d020874	1
Zm00001d038999	Zm00001d009309	1
Zm00001d009903	Zm00001d044441	1
Zm00001d010654	Zm00001d020695	1
Zm00001d038448	Zm00001d051055	1
Zm00001d035666	Zm00001d050874	1
Zm00001d043325	Zm00001d038535	1
Zm00001d028177	Zm00001d010395	1
Zm00001d012677	ZeamMp043	1
Zm00001d006124	Zm00001d019034	1
Zm00001d040125	Zm00001d023721	1
Zm00001d053982	Zm00001d041105	1
Zm00001d048165	Zm00001d004689	1
Zm00001d020685	Zm00001d040204	0.998342999550943
Zm00001d010255	Zm00001d029359	1
ZeamMp176	Zm00001d002325	1
Zm00001d023587	Zm00001d028117	1
ZemaCp019	Zm00001d002768	0.997515529229871
Zm00001d043159	Zm00001d019349	1
Zm00001d019268	Zm00001d017851	1
Zm00001d037507	Zm00001d046234	0.996688744752374
Zm00001d027527	Zm00001d026675	1
Zm00001d035186	ZemaCp014	1
Zm00001d037104	Zm00001d006866	0.997515529229871
Zm00001d042868	Zm00001d011192	1
Zm00001d011694	Zm00001d046890	1
Zm00001d010724	Zm00001d020201	1
Zm00001d039349	Zm00001d034005	1
Zm00001d033176	Zm00001d014853	1
Zm00001d027807	Zm00001d030373	1
Zm00001d048343	Zm00001d035505	1
Zm00001d049183	Zm00001d041444	1
Zm00001d012403	Zm00001d028375	1
Zm00001d052079	Zm00001d021269	0.993388453916062
Zm00001d018957	Zm00001d044333	0.999171156284519
Zm00001d014585	Zm00001d009147	1
Zm00001d027630	Zm00001d047271	0.998342999550943
Zm00001d039349	Zm00001d013282	1
Zm00001d035170	Zm00001d014423	1
Zm00001d047020	Zm00001d030618	0.999171156284519
Zm00001d038594	Zm00001d019034	1
Zm00001d000255	Zm00001d036579	1
Zm00001d034717	Zm00001d014642	1
Zm00001d049239	Zm00001d013010	0.988458496546397
Zm00001d014701	Zm00001d038594	0.997515529229871
Zm00001d047618	Zm00001d012652	0.991742408801835
Zm00001d027807	Zm00001d043113	0.998342999550943
Zm00001d002252	Zm00001d046767	1
Zm00001d047256	Zm00001d037903	0.999171156284519
Zm00001d040173	Zm00001d016892	0.995862645549995
Zm00001d037507	Zm00001d045339	1
Zm00001d005105	Zm00001d007232	0.979483698012293
Zm00001d032283	Zm00001d019605	0.995862645549995
Zm00001d006704	Zm00001d050403	1
Zm00001d028654	Zm00001d017847	1
Zm00001d010858	Zm00001d028958	1
ZeamMp176	Zm00001d025721	1
Zm00001d042997	Zm00001d014698	1
Zm00001d026288	Zm00001d021652	1
Zm00001d037278	Zm00001d011966	1
Zm00001d016063	Zm00001d040901	1
Zm00001d041714	Zm00001d035898	0.979483698012293
Zm00001d005105	Zm00001d025610	1
Zm00001d051589	Zm00001d042641	1
Zm00001d041415	Zm00001d044774	1
Zm00001d053059	Zm00001d048787	1
Zm00001d034935	Zm00001d015852	1
Zm00001d052072	Zm00001d048122	0.999171156284519
Zm00001d045640	Zm00001d037974	1
Zm00001d038689	Zm00001d036233	1
ZeamMp119	Zm00001d029546	0.999171156284519
Zm00001d033378	Zm00001d037275	1
Zm00001d042044	ZemaCp029	0.98763921893352
ZemaCp013	Zm00001d020592	0.999171156284519
Zm00001d032961	Zm00001d037485	1
Zm00001d048409	Zm00001d045607	1
Zm00001d038999	Zm00001d033167	1
Zm00001d002814	Zm00001d048850	1
Zm00001d051804	Zm00001d029394	0.999171156284519
Zm00001d054079	Zm00001d007164	1
Zm00001d007645	Zm00001d025397	1
Zm00001d044864	Zm00001d019605	0.999171156284519
Zm00001d049628	Zm00001d017095	1
Zm00001d032283	Zm00001d047697	0.986002700304241
Zm00001d012017	Zm00001d031163	0.998342999550943
Zm00001d006864	Zm00001d006453	0.997515529229871
Zm00001d038547	Zm00001d042380	1
Zm00001d017460	Zm00001d004405	1
Zm00001d047833	Zm00001d045877	1
Zm00001d028894	Zm00001d044575	1
Zm00001d033004	Zm00001d013721	0.994212500699119
Zm00001d017746	Zm00001d053296	0.997515529229871
Zm00001d002257	Zm00001d021032	0.998342999550943
Zm00001d039886	Zm00001d049835	1
Zm00001d049867	Zm00001d014497	0.999171156284519
Zm00001d030766	Zm00001d030766	1
ZeamMp176	Zm00001d017308	0.998342999550943
ZemaCp047	Zm00001d049418	0.999171156284519
Zm00001d016469	Zm00001d033795	1
Zm00001d005100	Zm00001d019191	1
Zm00001d003112	Zm00001d051599	1
Zm00001d028894	Zm00001d053927	0.999171156284519
Zm00001d026283	Zm00001d034668	1
Zm00001d037752	Zm00001d053698	1
Zm00001d027922	Zm00001d051951	0.998342999550943
Zm00001d019479	Zm00001d005459	0.999171156284519
Zm00001d030508	Zm00001d010733	1
Zm00001d023885	Zm00001d007757	1
Zm00001d014030	Zm00001d012741	1
Zm00001d021875	Zm00001d019311	1
Zm00001d043183	Zm00001d022248	0.998342999550943
Zm00001d045076	Zm00001d043382	0.999171156284519
Zm00001d015430	Zm00001d053565	1
Zm00001d017846	Zm00001d013367	1
Zm00001d012984	Zm00001d049642	1
Zm00001d020775	Zm00001d039733	0.992565090139003
Zm00001d039717	Zm00001d020910	1
Zm00001d017872	Zm00001d048110	1
Zm00001d028509	Zm00001d051676	0.995862645549995
ZemaCp015	Zm00001d031168	0.996688744752374
ZemaCp015	Zm00001d026278	1
Zm00001d028669	Zm00001d053251	1
Zm00001d029750	Zm00001d046700	1
Zm00001d048463	Zm00001d048593	1
Zm00001d033933	ZemaCp004	0.999171156284519
Zm00001d020538	Zm00001d025282	1
Zm00001d038059	Zm00001d016060	0.998342999550943
Zm00001d042868	Zm00001d020020	0.993388453916062
Zm00001d045335	Zm00001d051906	0.999171156284519
Zm00001d043459	Zm00001d014668	0.999171156284519
Zm00001d024364	Zm00001d017881	0.998342999550943
Zm00001d018842	Zm00001d043153	0.998342999550943
Zm00001d036978	Zm00001d021526	1
Zm00001d034736	Zm00001d025017	1
Zm00001d009787	Zm00001d045889	1
Zm00001d032165	Zm00001d002003	1
Zm00001d016410	Zm00001d047205	1
Zm00001d025323	Zm00001d012407	0.999171156284519
Zm00001d024522	Zm00001d010368	1
Zm00001d003064	Zm00001d031611	1
Zm00001d033635	Zm00001d002325	0.999171156284519
Zm00001d031659	Zm00001d018359	1
Zm00001d040154	Zm00001d037886	0.994212500699119
Zm00001d006625	Zm00001d014168	0.989278453775669
Zm00001d005105	Zm00001d029078	0.999171156284519
Zm00001d044144	Zm00001d008278	1
Zm00001d037026	Zm00001d047897	0.999171156284519
Zm00001d038644	Zm00001d011611	0.998342999550943
Zm00001d023354	Zm00001d014428	0.990920409338924
Zm00001d018487	Zm00001d019591	0.999171156284519
Zm00001d016063	Zm00001d041186	1
Zm00001d007179	Zm00001d038724	0.997515529229871
Zm00001d023616	Zm00001d049867	1
Zm00001d011510	Zm00001d033278	1
Zm00001d002257	Zm00001d045500	0.986002700304241
Zm00001d044527	Zm00001d005460	1
Zm00001d031127	Zm00001d027345	0.999171156284519
Zm00001d007118	Zm00001d014135	1
Zm00001d036428	Zm00001d029328	1
Zm00001d046569	Zm00001d010154	1
Zm00001d043613	Zm00001d028966	1
Zm00001d014994	Zm00001d038960	1
Zm00001d020783	Zm00001d051636	1
Zm00001d012233	Zm00001d002817	1
Zm00001d028177	Zm00001d049625	0.995862645549995
Zm00001d017084	Zm00001d032019	1
Zm00001d042512	Zm00001d051384	0.999171156284519
Zm00001d014761	Zm00001d037163	1
Zm00001d012276	Zm00001d017121	0.997515529229871
Zm00001d038001	Zm00001d047059	1
Zm00001d024544	Zm00001d043070	1
Zm00001d048119	Zm00001d016340	1
Zm00001d028032	Zm00001d012701	1
Zm00001d042613	Zm00001d019563	1
Zm00001d012544	Zm00001d008564	0.960980660057086
Zm00001d048023	Zm00001d006198	0.999171156284519
Zm00001d038106	Zm00001d047856	1
Zm00001d008695	Zm00001d001951	0.998342999550943
Zm00001d050604	Zm00001d027447	0.986820620373745
Zm00001d038489	Zm00001d029968	1
Zm00001d007442	Zm00001d017258	0.992565090139003
Zm00001d033250	Zm00001d020108	0.999171156284519
Zm00001d034455	Zm00001d039768	1
Zm00001d013481	Zm00001d037333	1
Zm00001d042357	Zm00001d037125	1
Zm00001d028397	Zm00001d003460	1
Zm00001d004091	Zm00001d018981	1
Zm00001d052220	Zm00001d006321	1
Zm00001d052072	Zm00001d040831	0.998342999550943
Zm00001d033275	Zm00001d014953	1
Zm00001d034455	Zm00001d038142	1
Zm00001d012549	Zm00001d002768	0.999171156284519
Zm00001d042308	Zm00001d051995	0.995862645549995
Zm00001d025624	Zm00001d033484	1
Zm00001d050304	Zm00001d022058	0.998342999550943
Zm00001d049867	Zm00001d024171	1
Zm00001d025057	Zm00001d036978	1
Zm00001d028339	Zm00001d013122	1
Zm00001d045315	Zm00001d036054	1
Zm00001d008695	Zm00001d035156	1
Zm00001d023616	Zm00001d043108	1
Zm00001d030688	Zm00001d042453	1
Zm00001d010282	Zm00001d017945	0.998342999550943
Zm00001d006871	Zm00001d041835	1
Zm00001d021376	Zm00001d032101	0.999171156284519
Zm00001d008812	Zm00001d031611	1
Zm00001d034828	Zm00001d052321	0.999171156284519
Zm00001d028177	Zm00001d012675	1
Zm00001d013971	Zm00001d050347	1
Zm00001d012818	Zm00001d051860	1
Zm00001d051804	Zm00001d028709	0.995037231054749
Zm00001d034618	Zm00001d009954	1
Zm00001d034223	Zm00001d035087	1
Zm00001d007441	Zm00001d045403	1
Zm00001d037836	ZemaCp008	1
Zm00001d045251	Zm00001d023682	1
Zm00001d025413	Zm00001d039772	1
Zm00001d030623	Zm00001d023606	1
Zm00001d000257	Zm00001d053979	1
Zm00001d054017	Zm00001d042930	1
Zm00001d010646	Zm00001d048585	1
Zm00001d047184	ZeamMp030	1
Zm00001d005812	Zm00001d028201	1
Zm00001d022277	Zm00001d034644	0.999171156284519
Zm00001d019479	Zm00001d026137	1
Zm00001d028183	Zm00001d009404	1
Zm00001d030688	Zm00001d019277	0.990099091185102
Zm00001d037544	Zm00001d002824	1
Zm00001d017939	Zm00001d016926	0.997515529229871
Zm00001d044692	Zm00001d025185	0.999171156284519
Zm00001d034835	Zm00001d032422	1
Zm00001d032830	Zm00001d011050	1
Zm00001d004936	Zm00001d032418	0.997515529229871
Zm00001d017100	Zm00001d048307	1
Zm00001d010262	Zm00001d021620	0.996688744752374
Zm00001d018151	Zm00001d031747	1
Zm00001d006602	Zm00001d008503	0.995037231054749
Zm00001d034790	Zm00001d009578	0.999171156284519
Zm00001d014701	Zm00001d047965	1
Zm00001d034931	Zm00001d009336	1
Zm00001d046552	Zm00001d031981	1
Zm00001d003089	Zm00001d053552	1
ZemaCp047	ZeamMp030	0.999171156284519
Zm00001d048100	Zm00001d026312	0.997515529229871
Zm00001d048493	Zm00001d014519	1
Zm00001d013780	Zm00001d040142	1
Zm00001d052468	Zm00001d045049	0.992565090139003
Zm00001d025776	Zm00001d002325	1
Zm00001d028185	Zm00001d031128	1
Zm00001d035666	Zm00001d032070	1
Zm00001d017352	Zm00001d042910	1
Zm00001d023616	Zm00001d017117	0.991742408801835
