gene	30-Embryo(15DAP)	32-Endosperm(15DAP)	23-1cmear	27-1cmtassel	31-Embryo(20DAP)	33-Endosperm(20DAP)	21-2mmear	26-2mmtassel	22-5mmear	01-Root(6DAS)	04-Seedling(6DAS)	29-Kernel(6DAP)	10-Leaf(14DAS)	03-Root(14DAS)	05-Seedling(14DAS)	18-Stem(14DAS)	15-Ear-leaf	08-First Leaf-N(V3)	25-Inflorescence	20-Internode(V6)	19-Stem(V6)	28-Tassel(V12)	06-Topmost Leaf-N(V3)	02-Primary Root(V1)	16-SAM(V1)	09-Third Leaf(V3)	17-SAM(V3)	12-Tip of Stage 2 leaf-L(V5)	11-Tip of Stage 2 Leaf-N(V5)	14-Base of Stage 2 leaf-L(V5)	13-Base of Stage 2 Leaf-N(V5)
Zm00001d010738	0	0	0.0173946045679233	0.0082452004505138	0.0483408260823429	0.0083843376565377	0.0331953240930136	0.0406925781237925	0.0221483291250661	0.0332933073355235	0	0.0339719581819936	0	0.0488806501099895	0	0.0539718298899896	0.0192201054935524	0.0366109384237413	0.0128482467898836	0.0236535024808442	0.00157816622824283	0.177066909199471	0	0.0258750218774979	0.018417682431256	0	0.0128060640100353	0.0195994456564927	0.00743880109610583	0.0099053650236793	0
Zm00001d044156	1.3454117050092	4.80968093746399	0.309471333390053	0.593175903328508	0.627600301632456	4.99847713072298	0.0844065240011058	0.0804748421776071	0.132710413267999	0.921488507587321	5.25523363989221	2.65824165047525	4.897218421887	5.16501771335808	3.25325994626266	0.814446242147928	6.31248374535498	7.63523011126711	0.034281226857708	0.0889414397614875	0.0991510959790347	0.482947384297174	3.49059458160958	2.55642892494544	0.21539282461717	6.15911898199486	0.271731036138152	7.00688456622113	6.79839560923865	4.57783526332618	4.35370441863228
Zm00001d007063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d022594	5.83358685737786	5.56798738478945	3.90732564683042	3.07753603796663	5.56530543927075	4.0598739990184	4.46213384447265	4.14803018522415	4.57721236222061	4.22904084842646	2.37089967221601	5.67498060828388	3.77835436325007	4.30837623935879	5.10639507818229	4.76137570495098	3.28687649154153	4.02085147639615	3.83075126676212	3.44522949960913	4.13270745247744	4.01145994672213	3.41567370020558	3.5557304618291	3.71651313513898	3.87356449408793	3.61310367242153	4.90404582777256	4.06651892037605	4.9012477499011	3.64127405312555
Zm00001d028721	0.0253555793037064	0.00979216751830252	0.153741142826614	0.253025938180657	0	0	0.0872605102996565	0.0377596280483186	0.0228265614978756	1.98361768755019	0.485834330962092	0.914050878554662	0	1.61425871056644	0.468642743871273	0.0354866712361172	0.279455249101632	0.960223290555623	0.0864930242878541	0.0819810614127901	0.0887929019660681	0.290199665670567	0.126498485677303	1.86126341901842	0	0.714936087269197	0	2.03692438802722	2.19315921693227	0.0325501603508636	0.420663485553448
Zm00001d011044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d004909	0.0090683532811386	0.00911279590558045	0	0	0	0.0299553120316289	0	0	0.00473004801946091	0.0246863353210502	1.04257325141126	0.834249657527547	0	0	0.0625866435751419	0	1.02426931875504	0.0128954328448128	0	0	0	0	0.125628621361999	0.0134043721816578	0	0.205972352350207	0	0.651756185949623	0.248961023989745	0.0165676327674142	0.0567354195116397
Zm00001d017367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0117518089626026	0	0	0	0	0	0	0
Zm00001d026160	5.19807625374666	0.281248979063821	7.40686523229804	7.66458497668522	3.6303225234527	0.0972541237196459	6.22799719769392	6.80302729563838	7.26391431761331	2.58341594455838	9.30028563648916	2.03634929738007	4.51010256380001	2.54410512638642	11.6710413716186	11.9888629096599	0.228973185244262	0.374278878477737	6.71093372956545	9.48231556991546	10.0725854066676	8.97493578037661	9.23207627737475	0.232163401716446	7.28192306028594	0.644593276324103	7.35544839025967	0.287260101096355	0.609506770806595	0.789441309532977	3.64520891875383
Zm00001d037737	0.698399859603661	1.43332617922293	4.52398049644215	3.26634474606601	0.132979490861757	0.0185643875973061	0.00639426021037192	0.091698480287456	2.9855159136913	0.0424048021339067	0.208624006549489	7.77205506674397	0.168235739046488	0	0.536377221427077	1.09112060908692	0.0717098198458266	0.28362964883081	6.37053376685979	0.0169811779215592	0.0873677899753339	3.5327586157665	0.327303360769617	0.0198413741521331	0.181411734727712	0.421227608786151	0.0958089997783939	0.115282329450144	0.318239316992264	0.0699234682853843	0.117960952732417
Zm00001d046900	7.28318262300196	5.40238879815695	6.99071485060901	7.458557683285	7.15302646566982	4.46407806572854	7.03014380370941	6.8077200709072	6.45454216420225	8.09587609470562	7.00638956412618	7.55349711664648	5.46099011674962	7.28521741721285	6.21168744184515	6.68658034943163	7.27868535325914	8.67324954483119	7.17406003046306	7.52670405012604	7.93255697120928	6.6923308259557	7.16764454838937	7.82265261056098	7.33522275560745	7.37176031184879	6.99825384061592	6.55541817059151	8.3266487174141	6.59087888265565	8.10735845016233
Zm00001d009390	0.00608541944569065	0.0123276678825564	0	0.00606746155345301	0	0.0167580208647229	0	0	0	0	0	0.00749908140289939	0	0	0	0	0	0	0.00841015545587089	0	0	0	0	0	0	0	0	0	0	0	0.0105141865745024
Zm00001d012084	4.13242948120096	3.68708062606837	4.72184971451721	4.11476067205746	4.4802364229967	3.12583580703575	5.44025170317254	5.01026742097929	5.23279987806675	3.99158633225248	3.89734910773495	5.0291401501727	4.93663892827883	4.36356653726883	3.58535732434551	4.63465076601538	4.24473365048213	4.84156160542808	4.68702557262563	4.62931744819156	4.64105617524399	3.85713517869711	3.99343774217199	4.68731095405942	4.95931133583419	4.83312259835299	5.36477775660953	4.58161177051213	4.57861358716625	4.44517837239634	4.39889398087332
Zm00001d001188	0.0640102123751666	0.591986208308683	0.0721723584784828	0.213594890726861	0.686465117689809	0.307401128299015	0	0.0485961168823942	0.0113031235303475	0.338191054429548	0.817139413112466	0.148900273174932	0.60836595974372	0.690889051158863	0.122059733088755	0.493175921937226	1.7148659904076	0.719826101762863	0.0628283764659471	0.0586316718422602	0.0770611121683257	0.0538703767414891	0.0461648366354922	0.354943507240215	0.0537244384678655	0.583699589956307	0	1.76547046013697	0.558864673575042	0.693595789750567	0.119902604279278
Zm00001d012494	0.429883189502803	0.460318996587987	0.338123720953751	1.69890009617689	0.442892552889941	0.279218096047965	0.0847718284391825	0.140213244087043	0.0679773250174304	5.42861977582423	4.08967665466302	1.55917729832621	2.35061166806506	4.48704605180262	3.49936086873308	4.43341785764223	2.84243362128864	4.65802783455416	0.229629142010119	3.68935641985393	2.67584652320755	3.96483414760916	3.80243576581474	5.54885640945285	1.13491878559533	3.77419515654798	0.754761394418809	1.31352072141675	3.98776061167272	1.80398414928885	4.85942177653923
Zm00001d041266	0.0196442766459228	0.00975491070045651	0	0.00305527603717644	0.0167893932710183	0	0	0	0	0	0	0	0	0	0	0	0.0233043285699954	0	0	0	0	0.0555066541058646	0	0	0	0	0	0	0	0	0
Zm00001d025025	3.43754569080259	6.20845153406035	4.63166576454955	5.24665704087622	4.04621470052582	4.762313757835	4.31131288457409	4.94336535063252	3.84733206170254	5.01277672748313	6.35362767899666	4.90179299850605	5.95741551065222	5.55449399903455	5.69177550582547	5.15923881345031	5.65026336239853	7.72187614081639	3.96659588968372	4.2616359671812	4.47033215967043	4.18635666128826	5.64457926042287	5.13278089473819	4.87641478786095	7.00436189688072	4.04472201104907	5.92925024074039	6.96657251367638	4.26839722528483	5.90931883085919
Zm00001d053144	1.47038692634172	1.13300448818821	2.19892092708149	1.90469815002662	1.37541455281231	0.698795885268252	2.46835379685643	2.35373655985989	2.54059805774531	1.64395336643981	0.992072652015949	1.78665281407052	1.33422243360144	1.35524409954988	0.954428239874972	1.04434690311175	1.43935265674599	2.11279953351506	2.20401798229404	1.69545559638317	2.1111431837083	0.655554707649526	0.984469044812441	1.60623469253906	2.18867706127772	1.54133195103274	2.47164699418826	1.54764724225879	1.56219039466173	1.52070032555365	1.38394643758528
Zm00001d029567	4.79589513086078	5.03554792432474	4.9524865184189	4.71999802644428	5.07990823933791	4.74784978289354	6.07052638814385	5.43110075735678	5.52864481130968	5.56039914697807	4.93329356119212	5.85269299205463	4.82789369739289	5.47687374671699	4.78309900081964	5.52188607684062	5.28785973466611	5.25662174741542	4.99806829120489	6.07623717413334	5.75148163691009	5.19950910496257	4.9714285246115	5.47030339250521	5.67603808966719	5.22839574573568	5.80859025453986	4.84528033056882	4.92589292095216	4.96531966205066	5.18960078545444
Zm00001d051838	5.95875655166483	3.96171050776972	5.85881921856768	5.63412001706117	6.61883942824741	2.94331290405278	6.13118477045657	5.7599661898136	6.02694204275677	5.36740501821006	3.98761365055193	5.54683607198918	4.71524068889059	4.81526523657695	4.76189220004783	5.05925707980493	4.32296037053576	5.22546422103858	5.86146450139523	5.66372672068673	5.91284279808829	5.31864912913325	4.0901169515726	4.9432928814761	5.62548585457451	4.58304045284375	5.68867178731297	4.1850623754526	4.86940371265335	4.25029212594183	5.01930111509303
Zm00001d052436	6.04244879871028	3.06796812101965	5.31206328984637	5.43134890185083	4.14375694477495	3.19257893787555	4.96024032207226	5.30810060622145	4.81326195840755	5.27406941958686	3.50818801425772	5.1881186804615	3.03985763150034	4.14451879936256	3.83915449622432	3.90265907887086	4.09472990564679	3.9135697925612	5.2410763519304	4.72901819995323	5.20772603038269	3.72765344961237	4.42325100648551	4.5353630089335	5.10812201418765	3.89705518713201	4.94867772221621	3.79676588217724	3.877721971425	3.70488867041417	4.09392452219791
Zm00001d043047	0.451597273730745	0.0803718245237862	2.10756585433063	2.26581177401472	1.46909696574302	0.0043388664056551	1.10364567830045	0.620725277827507	2.01949074251319	3.52387360724782	2.06495767393326	4.69537560941591	2.59217618523185	3.61025629666941	6.14231104251318	3.94295090736017	0.14265326803111	0.0367325994130963	2.78282338495606	4.45651600433239	3.77049491510659	5.45549461254079	3.30647931312206	1.72008996119949	0.948303681512776	0.751799182671032	1.4255020048988	0.0772826554075026	0.411949534539574	2.03308482061767	4.39348845011512
Zm00001d039316	7.76422743120001	6.56360662959989	7.92507587530712	7.66513484976216	6.87542376160215	5.92906223612459	7.57665848762351	7.71768473652978	7.82368846985497	7.55474592422322	3.76113482519373	7.13170548767952	4.96915852729039	7.13613212742151	6.47822686994883	7.1405321129762	5.36931161420547	5.69696185278143	7.6706324258667	7.81979152762787	7.68759193325287	6.00287512946027	4.79175107557523	6.9176976710892	7.99072251050932	5.3984745347438	8.11126687125188	4.6345795906562	5.73295254019921	4.83622765990649	6.08798699594036
Zm00001d049825	0	0	0	0.00225245173137855	0.0193759815349411	0.0158700414967843	0.0117718426970253	0	0	0	0	0	0.105371673782314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0127109694906238	0	0
Zm00001d048695	2.92726274205518	1.12224498164486	3.81388557444191	3.90368849357327	2.99330716589162	0.603567716228837	3.86660042092277	3.79246709441217	3.87009968325874	4.05555528516024	0.387774995591292	3.08879374982793	0.358224636308877	1.73474429867576	2.08910623777442	2.69238389873358	0.111734454844126	0.32370555393299	4.10144959915219	3.39912726530948	3.23566081993045	1.96995352936799	1.28616849330704	2.36904582821711	3.57825680310004	0.390523518898012	3.77443249513847	0.175161765967476	1.03307160193181	0.544695073669988	1.31661526601483
Zm00001d026695	2.18938290802565	3.57371588994886	4.56077293620112	4.46143639089379	2.69969087607889	2.19526916145963	4.50952904838555	3.80361096338448	4.3528248965238	4.68168493498219	6.6831142346531	5.26175893558353	6.21624637133392	5.49251091145561	3.92019057361759	5.62771064482391	4.67308769809426	7.00045460836105	4.38382972373978	4.98626433724489	5.14573379663485	5.30561873912882	4.92945250686799	5.37052698414729	4.57590172427584	5.76283200300686	3.94215197973335	4.80186004002109	6.15968766900004	5.18231864593379	7.2986984326318
Zm00001d009919	3.15590495504422	0.868113049619896	4.86888832165394	4.16419278179086	3.66269360866504	1.37576678342989	4.82647903288163	4.65187799673937	4.80848205087322	2.31243937179168	1.99455764013267	3.75867339860803	2.8916683315981	3.16213856054347	3.31426104152361	3.88902654934227	2.26317866812489	2.83486186784966	4.81658672836465	3.6782336356864	4.43458109326925	3.87481688026332	2.75886843822486	2.78892015560537	4.55560531725598	2.88480039200993	4.22602531560297	2.38314590464103	2.96776972820784	2.59664752855976	2.76024724480062
Zm00001d001479	3.13957296196693	2.34567143210789	2.91076028771366	2.6487556785511	0.110310452719625	0.0584086311555232	2.87408852411324	3.36469092451751	3.32157011783883	2.74293848577107	1.28974801889704	2.58380704053351	0.394842812894066	1.41887617825752	1.75819570663478	2.22622689934741	1.55021189649935	2.10962500139583	2.83762167674918	2.97177326329342	3.14249602694158	0.844753611827265	1.62451340196781	2.07298453036295	3.99592974093573	1.40330099393957	3.72984220488287	0.807986272121537	1.42931762017224	1.15034845575894	1.41204170047296
Zm00001d028335	0	0.0128503916440434	0.00211848418727647	0.0154469000509078	0	0.00642298622298238	0	0	0	0	0	0.0146909305005641	0.0107504833693898	0	0	0	0	0	0.0038281572658478	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d048067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d029051	1.98863524806038	0.151886086132523	2.75082814407597	3.74319114932447	2.14697594827036	0.366453712091671	3.42499079593337	3.32508968464264	2.40087861676288	3.05970223727859	1.76303906034197	1.53247830272046	1.07928081873155	5.09543806121223	1.58406558700843	3.55883480298207	2.01103917835974	2.18362323450047	3.03051079811418	4.66498121223798	3.30538953327185	4.38631557291715	2.23227025541536	5.39611092679544	3.63559682366159	2.76478774616037	3.49234750334438	1.06522176235375	1.54520012711552	0.861940679141242	1.28978548942254
ENSRNA049472540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d013494	11.9403398117413	6.17810724307732	1.38114269595615	0.400428083847799	12.412646400492	6.03440556068608	2.62346259783033	1.77622803345247	0.438459470572663	1.12693916655714	0.280997872348884	1.70706730541569	0	0	0	0	0.46776829646575	0.342864755068289	0.990060656821856	1.02722660916965	1.16514948012422	0	0.392512516916317	0.436398537042719	2.5205663222488	0.352002521996424	3.02688405184309	0.381498791495321	0.461195349592403	0.409077514786577	0.609068904414029
Zm00001d051316	3.76158330379711	3.95160378633675	0.812600493898089	2.20336578020149	3.40772765356237	4.17418091988153	0.273624498022368	0.491307718653243	0.488847623389324	1.82245646873753	0.296013297311956	3.42504257642423	0.549986504092412	1.53583697730773	2.8896877892256	3.22528788815006	0.0990871180284438	0.937376409831102	0.988444384197241	3.00940773121224	2.71243202361574	4.547689744236	0.688449845414422	1.05369629153122	1.05430740830908	0.340379962379716	0.466346253288862	0.501506405664388	0.548661026471606	0.451765527799796	0.408214575348193
Zm00001d021846	5.4950243709369	4.89574532407345	5.38311665901546	5.02491757507706	5.86704067229728	4.44779839416769	5.48690011932033	5.79503112905373	5.56460702428537	5.51429761430453	5.801556066941	6.3981936018065	6.58808776270526	6.28725181625203	5.69912167209942	5.51832857080105	6.374133064683	6.76563022892923	5.26882551961768	4.82557368426914	4.74221634598355	5.58131058416971	5.69240928704458	5.96331164979354	4.86355560487703	6.26829273346215	4.31027438341304	6.33480206184323	7.04695569879303	5.61513921753074	6.7388868609853
Zm00001d023873	0.0500997416189739	0	0.462755428538746	0.216556059784627	0.0261938230530131	0	0	0.021960071991822	0.0327165908520854	0.209968588690275	6.67992336806856	0.114066459943592	0.88740283142643	0	4.9889397826843	0.289213589190921	1.72934306685819	0.555178087603281	0.0555191482352772	3.10610706839454	3.093957808969	0.422315899434225	3.38321607789677	0.516864371993723	1.40273390824397	2.30258723714102	0.140194916852368	2.91029144055097	1.30634245204228	5.62056108975879	4.16565532536747
Zm00001d025791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d053571	0	0.0297800833671564	0	0	0	0.0534832604891876	0	0	0	0	0	0.00149169657271196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d002381	1.84791915922731	2.8221620322793	2.22042159096756	2.08771571504157	3.72968512471921	3.55094417872652	1.87853054978849	1.85770397108456	1.92410577805905	1.87748493410788	1.14665522211947	2.73611364765075	3.61188599519429	3.98623420566305	1.58210024171352	3.17687070118434	2.82282394556227	2.3636437662123	2.05875495282789	1.68030139957959	1.96611572020082	3.18752001985313	1.37691045332602	1.89207486132878	1.37526412663724	2.28029195715203	1.14958292740216	2.04193489630396	2.7878728957097	1.43325192411355	2.33016124571136
Zm00001d023098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d022271	0	0	0	0	0	0	0	0	0	0.172094465187581	0	0	0	3.33785164459064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zm00001d014937	4.88358406423657	5.39111147849021	3.75258970426141	4.84598106077116	5.28393465874581	5.72258460475825	4.27664539402604	3.99475448427826	3.93089522125283	7.04726984874476	6.22325169282842	6.2938633925352	6.6594459585385	6.37753503735964	5.48758760842604	5.88700687967689	6.16664723464424	6.96655636999498	3.78507304423875	6.28928784684987	5.99980522302174	6.77282921987021	5.423959281879	6.73584060868811	4.19907763563551	6.250880893255	4.51605020507607	5.95055042660582	6.45731361466998	5.91555984773402	6.38230184706712
Zm00001d008934	0.206155575662142	0.0146637967509432	0.176212970432435	0.039640266191774	0.423350656304103	0	0.0321086033639772	0.0372001603255778	0.234862408978267	2.79379571214102	0.0204538411007485	0.813274709951919	0.86652861516668	1.21678573906935	0.393645739319944	0	0.310468095947601	0.801659476185764	0.0821119034566657	0	0	0.0438428170946248	0	1.74056905407859	0	0.127737598982321	0	0.0513839356004502	0.375067798276556	0.01128093610049	0.683779982247242
Zm00001d042359	2.94674910422294	0.379782854183353	0.111272409329936	0.228921483664393	2.48249143645408	0.305841562499387	0.287624771830005	0.246645831096055	0.0777092354442137	2.25086564324717	1.10595894703113	3.61381945601384	0.776111991322725	3.63604353966873	3.02370095735017	3.78725363155033	0.336370803965023	0.162958908780907	0.356904405908176	2.07516104228114	1.09261677518955	3.10762803472358	3.19455247948619	1.443283334872	0.511562158014785	0.883076477429144	0.0835537870898459	0.875939654836899	0.652677388415433	1.12736221247069	2.39882740429368
Zm00001d021984	0.0629243677208855	0.0662759104845489	0.0658176798498308	0.0557981556030974	0.0657032717545116	0	0.0954160968356355	0.0247253358085074	0.0346502899378618	0.0127981992875483	0	0.0986398665918075	0.0930760416829032	0	0.0652179703033898	0.152953732608758	0.042049628398283	0.0233419468945323	0.0802797164192099	0.0996547390682531	0.0468241931329614	0.105446101771353	0.0452018024511867	0.0413165872440597	0.0115858044602385	0.0215152613334566	0.0770310234255014	0.0250777105948272	0.0850860386987513	0.0642537766535416	0.109637369809332
